企业并购与竞争情报,孙红军:21894845|戚建强:21894844|李红:21894846|,3,并购;竞争情报;发展战略;,"并购是企业资本增长和社会资源有效配置的重要方式,同时也是一项高风险的重大战略决策、需要对政策、市场、对象等进行深入了解。竞争情报则是降低并购决策风险、提高并购成功率的重要保障。本文结合笔者所在公司所开展的并购战略咨询案例,对企业并购过程中竞争情报的重要作用进行论述。",JZQB201303004
基于定标比超法的供应链优化模型与实现,王知津:05971430|周鹏:30615576|韩正彪:30318338|,7,定标比超;供应链优化;竞争情报分析;,"本文将经典的竟争情报分析方法定标比超法应用于供应链优化领域,建立了基于定标比超法的供应链优化模型。该模型包括确定供应链定标比超内容、选择供应链定标比超对象、供应链情报搜集和分析、拟定行动方案和结果评价五个部分。最后以联想集团供应链作为对象进行了案例分析。",JZQB201303005
他山之石  如何攻玉——力拓集团关于中国铁矿石供应替代性竞争情报活动的研究,彭靖里:05972403|李建平:22076359|高俊:32878395|,5,竞争情报;活动;力拓集团;铁矿石;中国;供应;替代性;,"文章充分利用作者多年在海外各个渠道搜集得到的第一手资料,从竞争对手的独特视角,通过对英国力拓集团自20世纪70年代以来,组织开展针对中国铁矿石出口的竞争情报服务历程及其特征的全面客观总结,深入剖析该公司上述竞争情报活动的成功经验和教训,从而摸清了当前我国企业竞争情报实践中存在的差距。",JZQB201303006
基于未来创新路径(FIP)方法的混合动力电动汽车案例分析,Alan L.Porter:34583593|Scott W.Cunningham:30971662|郭颖:11174814|,6,,"&lt;正&gt;1引言面向未来的技术分析(Future-oriented Technology Analysis,简称FTA)主要是为技术创新提供信息支持,以辅助技术管理规划和战略政策的制定。近几年,一些学者构建了一种预测未来创新路径的模型(Future Innovation Pathways,简称FIP)。FIP是FTA的一种形式,它结合了基于经验的""技术挖掘(Tech Mining)""分析和专家判断,其目的是寻找与判别可将",JZQB201303007
金融攻击:一种全新的隐型战争方式,郑刚:|,6,金融战;金融攻击;隐型战争;非传统安全;,"金融是现代经济的制高点,大规模金融动荡可以让一个经济体奔溃,社会动荡,政府下台,给一个国家造成的损失不啻于一场战争。美国国防部下辖的应用物理实验室更是在2009年3月举办了人类现代历史上第一次金融战争演习。本文对全球化背景下国家主体与非国家主体发动金融攻击的可能方式、手段、特点进行了针对性地剖析,并就我国如何应对可能的金融攻击提出了因应之策",JZQB201303008
开创中法技术转移合作新局面——2013年访法纪行,李铮:32878396|,3,,"&lt;正&gt;2013年6月4-13日,受法国工商会邀请,湖南省科技厅、湖南省科技信息研究所、浙江省科技信息研究院、江苏省科技情报研究所、浙江金华市科技情报研究所、湖南长沙市科技信息研究所和湖南邵阳市科技信息研究所联合组团赴法国开展竞争情报考察培训。考察期间,代表团与法国工商会共同举办了第五届中法竞争情报和创新研讨会,并访问了湖南省的友好省份法国中央大区。",JZQB201303009
SCIP2013年会参会纪实及感受,王德生:28440930|,4,,"&lt;正&gt;2013年5月6日至9日,第28届战略与竞争情报专业人员国际年会暨展览会(28th Annual Strategic and Competitive Intelligence Professionals International Conference&Exhibition,下文简称SCIP 2013)在美国佛罗里达州奥兰多市的Caribe Royale酒店举行。战略与竞争情报专业人员协会(SCIP)是一个全球性的非营利协会组织,其前身是竞争情报专业人员协会,成立于",JZQB201303010
世界云服务市场发展趋势研究,曹磊:|,10,,"&lt;正&gt;在2006-2007年期间,亚马逊、戴尔、谷歌和IBM等国际具有影响力的IT公司开始将自己的一些项目命名为""弹性计算云(Elastic Computing Cloud)""或""云计算(Cloud Computing)""。尤其是在谷歌和IBM明确将云计算作为一个新概念提出后,云计算迅速成为IT界最热门的词汇。虽然云计算的发展遭遇过一些质疑和否定,但时至今日,它所带来的巨大价值已经得到广泛认可。",JZQB201303011
“市场决定性”下的竞争情报,缪其浩:|,1,,"&lt;正&gt;最近闭幕的十八届三中全会中有一个重要的新提法,即在我国资源配置中市场的作用将从""基础性""转变为""决定性"",虽然这个转变将如何具体实现的许多细节尚未完全揭晓,而且还要在实践中不断深入和细化,但是毫无疑问它必然会对我国的经济社会发展产生重大影响。竞争情报从诞生的第一天起就是以竞争性市场为基础的。有关市场作用提法的转变是不是我国竞争情报工作发",JZQB201304001
基于SWOT-PEST分析范式的国防科技工业情报竞争力研究,刘亮:32874599|,4,国防科技工业情报;竞争力;SWOT;PEST;,"国防科技工业情报为我国国防科技工业做出过突出的贡献。随着政治、经济和科学技术等外部环境的变化,国防科技情报也遇到了不小的挑战。本文利用SWOT-PEST相结合的矩阵分析方法,对国防科技情报的竞争环境进行系统的分析,在此基础上提出了提升国防科技情报竞争力的一些手段,以期能够促使我国国防科技情报工作快速、健康的发展。",JZQB201304002
大数据时代的战略管理研究——以文化产业为例,孙红军:21894845|李红:21894846|杨晓韬:32874600|,5,战略管理;大数据时代;文化产业;,"大数据时代的到来,在为各行业企业的发展提供众多机遇的同时,也带来巨大的挑战。本文立足于大数据时代的发展特征和趋势,以文化产业为例,分析了大数据时代文化产业的政治、经济和技术等外部环境因素,阐述了文化产业的战略管理现状和存在的问题,并在此基础上从三个不同的层次进一步探讨了大数据时代文化产业企业加强战略管理,赢得持续竞争优势的途径和方法。",JZQB201304004
成飞公司竞争情报系统管理建设,石雅玲:32874601|,6,企业;竞争情报系统;管理;建设;实践;,"本文从成飞公司竞争情报管理创建背景入手,分析了竞争情报管理对公司情报研究的重要性,着重介绍了公司竞争情报系统管理建设内容与主要做法,并总结了系统管理的实施效果和应用效益。这对企业进行竞争情报系统建设及管理有较好的借鉴作用。",JZQB201304005
微博分析工具的比较与评价研究,许凡:30150228|施国良:07179818|,5,微博;分析工具;信息;情报;,"近年来,微博发展十分迅速,如何利用微博分析工具帮助人们进行决策已成为理论与实践界一个重要的研究课题。本文介绍了知微、独到、企业微博360、织木、孔明社交管理等10种新型微博分析工具,并将10种工具分为内容分析、粉丝分析、综合分析三类,依次从功能特点、支持版本和结果呈现方式等方面进行了比较,最后对微博分析工具进行了评价,为相关研究人员提供借鉴和帮助。",JZQB201304006
澳门博彩业形象文本分析,刘爽:32874602|,6,文本分析;澳门;内地;博彩业;形象;,"本文以澳门为案例,利用文本分析的方法,对澳门博彩业在内地的形象变迁进行了研究。尽管博彩仍是澳门留给内地居民的第一印象,但内地旅客对澳门的了解正在逐步加深,博彩业在内地居民心目中的形象正慢慢开始转变。通过博彩业形象的分析,澳门特区政府可有针对性地制定博彩产业发展战略,争取中央与各地官方的支持,吸引更多内地旅客来澳门旅游与消费。",JZQB201304007
“大飞机梦”里“被需要”的情报人——访中国商飞上海航空工业(集团)有限公司情报档案中心主任万剑锋,徐宏宇:|,6,,"&lt;正&gt;本期嘉宾:万剑锋,高级工程师,上海科技情报学会理事,现任中国商飞上海航空工业(集团)有限公司情报档案中心主任,历任上海飞机设计研究所飞机结构设计员、党支部副书记,上海飞机设计研究所情报档案室副主任、主任,中国商飞档案中心主任等。曾参与国家知识产权局专利战略推进工程项目""大型客机总体气动技术专利战略",JZQB201304008
大数据时代下电信运营商的信息资源应用,范云杰:32874603|,5,大数据;电信运营商;信息资源应用;,"大数据是电信行业待挖掘的""金矿"",电信运营商通过大规模的信息资源收集和处理,将为自身带来巨大的价值。本文在阐述了大数据含义及价值的基础上,分析了电信运营商可用的大数据信息资源,继而探讨了国外主要电信运营商以及国内三大电信运营商在大数据资源应用方面的探索。",JZQB201304009
世界新一轮产业变革影响与趋势研究,党倩娜:|,9,,"&lt;正&gt;自2008年金融危机以来,世界各国纷纷推出新一轮的发展战略,以创新与变革作为走出危机的根本途径,新一轮创新浪潮出现,新兴技术群体涌现,发达国家提出""再工业化"",全球格局孕育剧变,新的产业变革呼之欲出。本文将分析在新产业变革总体演变背景下,新一轮产业变革的主要内容、重要特征及其对制造业领域的重大影响。",JZQB201304011
情报工作如何从“众包模式”获益?,缪其浩:|,1,,"&lt;正&gt;十多年前,加拿大Goldcorp公司那位老板在麻省理工受到Linux开发模式启发,将开放式集纳社会智慧的思路用来找金矿,不仅自己以几十万美元的代价获得高倍数的回报,而且创造了一种新的""众包""模式。以往技术经济情报工作者是把""众包""以及相关的开放式创新、集体智慧和游戏化等作为产业技术创新的动向和新模式在推介,实际上,众包恐怕也是情报工作本身创新的一个有效途径。我本人是社交媒体的""菜鸟"",一直不敢用微博,上微信也是被动的,然而还不到半年我就感受到,",JZQB201401001
盘点2013竞争情报,张左之:|,11,,"&lt;正&gt;从写2004年的盘点算起,这次是进入到第10个年头了。这次的盘点还是从会议开始。会议2013年与竞争情报相关的各类会议不少,主要有世界新兴技术峰会暨竞争情报上海论坛、中法竞争情报与国际技术转移研讨会、第9届中国竞争情报国际会议、第19届中国竞争情报年会,竞争情报北京论坛、2013企业最佳竞争情",JZQB201401002
中国战略技术未来发展的竞争情报研究与思考——以太阳能发电领域关键技术创新前瞻研究为例,彭靖里:05972403|李建平:22076359|可星:07898984|,6,战略技术;未来发展;技术竞争情报;产业技术创新轨道;技术创新;太阳能发电;前瞻研究;,"本文在对战略技术及产业化概念、主要特征梳理的基础上,讨论了战略技术创新及其产业化发展中的竞争情报需求,提出应用""产业技术创新轨道""理论方法开展战略技术竞争情报研究的思路,同时以太阳能发电中重大关键技术创新的前瞻性研究为例,说明上述思路在实际情报研究的应用过程。本文同时给出结论:由于我国长期忽视对战略技术未来发展前瞻性的持续研究,已造成在太阳能发电产业技术政策制定与实施中出现严重失误。",JZQB201401003
基于定标比超和KSF的企业竞争情报分析方法研究,袁晓珂:30763974|,4,定标比超;关键成功因素;竞争情报分析;KSF;,"企业竞争情报分析是帮助企业制定竞争战略的重要方法,定标比超法(Benchmarking)和关键成功因素法(KSF)是企业竞争情报分析的具体方法。本文探索性将两种方法融合,将关键成功因素法融合在定标比超的实施过程中,使这两种方法更具操作性,以期为企业提供更为有效的竞争情报分析方法。",JZQB201401004
数据分析与打车软件的推广:纽约的做法,沙青青:30320814|,3,,"&lt;正&gt;自2012年起,各种基于智能手机的打车应用软件纷纷登场,越来越多智能手机用户也开始使用此类打车应用软件来打车。不过,在享受到便利的同时,诸如""索要额外车费""、""挑剔乘客""、""拒载""、""行车安全""等问题也逐步出现。政府主管部门以及出租车运营企业都面临行业调整的新格局,而""乱入""出租车行业的互联网企业则亟待解决市场扩张与盈利之间",JZQB201401005
我与竞争情报20年,李国秋:30648745|,2,,"&lt;正&gt;《竞争情报》杂志创刊10周年纪念发起征文""我与竞争腈报"",而我与竞争情报的结缘还得从20年前的第一届竞争情报学会年会(当时的会议名称是""全国竞争情报与企业发展研讨会"")说起。1994年金秋的北京香山,中国首批竞争情报研究者聚集于此,参加首届竞争情报学会年会。那时还是一名高校青年教师的我,有幸参加了该次会议。当时竞争情报作",JZQB201401006
我与《竞争情报》,陆赟:|,1,,"&lt;正&gt;2005年7月的一个酷暑天,我给上海图书馆科学技术情报研究所打了个电话,当时我刚在电脑上浏览了《竞争情报》杂志的试刊目录及卷首语,心里兴奋不已,很有一种倦鸟归巢的感觉,迫切地想找到我们搞竞争情报这一行业的组织。很幸运,杂志的执行主编张左之先生接了电话,双方没有太多的寒暄,直奔主题,我介绍了自己做这个行业的经历和体会,张主编介绍了竞争情报行业的宏观面、杂志的设想和上图的组织",JZQB201401007
结缘嘉峪关谈笑上海滩,陈彪峰:|,2,,"&lt;正&gt;在《竞争情报》季刊创办10周年之际,执行主编左之先生约我就""如何走上竞争情报之路""等谈一点看法。我与左之先生的相识已经有十几年了,见面之际,我们不但谈竞争情报,还有多个共同感兴趣的话题,相聚甚欢。与""竞争情报""的真正结缘,应该首推2004年在嘉峪关召开的第10届中国竞争情报年会。作为年会演讲嘉宾的我,是初次迈入这个行列,我带着很多的疑虑从上海踏上了西行的列车。很",JZQB201401008
大数据时代迎来竞争情报的春天,陆赟:|,1,,"&lt;正&gt;历经中国GDP从高速增长到稳步增长,FDI吸引投资额从规模最大到增速放缓,互联网泡沫的蒸发到如今O2O的应用,大数据时代的到来,背后体现出的正是经济发展方式从粗放式趋于合理化,对信息和数据的需求量也越来越大、越来越细,这不正是我们这批从事信息收集分析者们期盼的春天吗?先说说大数据时代的特点,以前政府机构搞经济普查采用的是自上而下的方式,以行政手段要求各地派出机构去",JZQB201401009
法国经济情报之旅,缪其浩:08632612|,4,,"&lt;正&gt;2013年11月下旬,我应邀参加了在法国科西嘉举行的一次经济情报会议,会议名称直译的话是""信息科学及其对地缘政治的影响""。这里需要解释一下,几年前我们完成的一项研究发现,法国的经济情报活动一开始就是与地区经济发展紧密结合的,而且不止本国的经济发展,甚至还成为对外经济合作的手段之一。本次会议在法国经济比较落后的科西嘉举行,并且得到本地政府和科西嘉大学的支持,本身就着眼于促进地区发展,所以就有""地缘政治""一说。",JZQB201401010
SCIP2013年欧洲年会参访纪要及感受启示,郑刚:|,5,,"&lt;正&gt;2013年11月5至7日,第18届战略与竞争情报专业人员协会欧洲年会(18th Annual Strategic and Competitive Intelligence Professionals European Summit)在意大利罗马市郊的Marriott Rome Park酒店举行。战略与竞争情报专业人员协会(SCIP)是一个全球性的竞争情报专业人士组织,目前其会员涵盖政府、大学、跨国公司、咨询公司等各领域的竞争情报、商业情报、科技情报与图书情报的实务操作者与研究人士。该协会每年在各主要大洲",JZQB201401011
世界重点地区制造业转型研究,崔晓文:|,13,,"&lt;正&gt;一个地区经过较长一段时期的发展,都面临着从产业结构、区域功能、区域建设等方面进行全面调整与转型的要求,以适应区域经济持续发展的需要。本研究以芝加哥大都市区、首尔都市圈、台湾地区为例,分析其制造业整体发展态势,产业结构调整历程,制造业转型升级策略与发展方向以及突破瓶颈制约的经验启示。一、芝加哥大都市区1.制造业整体发展态势芝加哥位于美国中西部,地处北美大陆的中心地带,是美国主要的金融、",JZQB201401012
“小数据”的情报分析,缪其浩:|,1,,"&lt;正&gt;大数据话题依然热气不减。我也认真思考过大数据与情报分析的关系,一些想法在国内外做过数次演讲,并已经写过相关主题的""卷首语"",其背后大体上是介于谨慎乐观和不乐观之间的感觉。假如死扣某些大数据所谓的""套路"",现有情报工作者的机会可能真的很小,但是如果把视角转移一下,即在现有工作基础上,多关注和利用可获得、有助于解决问题的新数据,这方面还是有很多提升空间的。这里说新数据,是因为文献计量和专利统计加上问卷分析获得数据已是传统情报分析的常用工具,其用途和局限也都已周知,只有探索一些新路才有创新机会。做不了大数据,不妨碍运用不怎么""大""的数据提升分析的证据强度,姑且称之",JZQB201402001
产业竞争情报的动态跟踪与监测研究,刘如:31818810|刘彦君:24090049|董晓晴:24376207|,3,产业动态情报;跟踪与监测;即时预警;,"在全球经济的大环境下,对产业的影响因素有很多,要想对产业起到全方位的预警作用,就有必要对产业所处的政治、经济、政策法规环境,产业中企业的运营情况、经营数据、市场组成、结构变化,相关产业发展,消费主体、环境和变动情况做长期的跟踪,并监测影响产业发展的要素动态。通过对产业竞争情报的跟踪和监测,能及时了解产业在国际环境中所处的市场环境,利于把握竞争态势,起到产业预警作用,从而指导产业可持续的稳定发展。",JZQB201402002
探析中小企业竞争情报系统能力的提升,韦宁:24646294|,4,中小企业;竞争情报;竞争情报系统;情报信息;,"文章从三个方面阐述了中小企业竞争情报系统能力的提升问题。一是,竞争情报信息搜集能力的提升;二是,竞争情报信息加工处理能力的提升;三是,竞争情报成果传播能力的提升。同时指出中小企业竞争情报系统能力提升,必须通过服务实践才能得到实现。",JZQB201402003
日本汽车集团战略情报体系与运行机制——以本田汽车为例,吴文瀚:27830265|朱盛镭:21631084|吕斌:08481339|,5,日本汽车集团;本田汽车;战略情报;,"日本汽车集团在全球汽车市场地位举足轻重,一定程度上得益于战略情报体系的建设。文章以本田汽车为例,对本田汽车的战略规划及战略情报部门的组织结构、人员结构、战略情报运行机制和分析模型进行详细剖析,并辅以实例介绍本田燃料电池汽车研发战略的制定过程。最后,通过分析总结本田战略情报工作经验为我国汽车企业做出借鉴。",JZQB201402004
老中青三代话“情报”,徐宏宇:|,10,,"今年恰逢《竞争情报》出刊10周年,也是竞争情报专业委员会年会召开20周年纪念,为与读者和情报界共同回忆""情报""成长路上的收获,纪念竞争情报事业和杂志走过的不平凡历程,本刊特邀老、中、青三代与大家共话情报。",JZQB201402005
我的竞争情报探寻之路,温宏建:08710123|,2,,"&lt;正&gt;我本是竞争情报的外行,进入竞争情报领域纯属一系列偶遇和巧合的结果。2002年,我获得了国家留学基金支持,去法国做一年访问学者。90年代初我第一次在法国做访问学者时,研究的题目主要是法国国有企业,我想继续研究这个题目,申请了巴黎第一大学的研究位置,获得了邀请。同时也收到了蒙彼利埃第一大学的一个陌生学者Damien Brute de Remur的邀请,希望我参加他们的Intelligence Economique(经济情报)的研究。按照我当时的理解,这是似乎是时髦的知识经济课题。于是在2003年9月,我手里捏着两封邀请函到",JZQB201402006
行在云深处:我和竞争情报,陈飔:|,2,,"&lt;正&gt;感觉还在昨天,这本中国唯一专注于竞争情报的杂志——《竞争情报》已经度过了十年的青葱岁月。十年,对于一本专业应用期刊而言,虽不能算成熟,但总应该算是成年了吧?这样定位竞争情报专业应用期刊,自然是与国内为数众多的图书情报类学术期刊区别开来。这十年是竞争情报事业发展的十年,是《竞争情报》坚守的十年。我们竞争情报从业人士原本期冀的辉煌并没有如期而至,走过的却是蹉跎的峥嵘。仅就这一点,也让我们为《竞争情报》感到自豪。让我们感谢杂志的编创工作",JZQB201402007
"没有竞争情报,中国将会怎样?",陈峰:09549385|,3,,"&lt;正&gt;情报是人类特有的高智力活动。人类的情报活动大致包括两个体系,一是军事和国家安全领域的情报体系——军口情报体系,二是经济、科技、社会领域的情报体系——民口情报体系。只要智力正常人不傻,谁都会认识到军口情报的重要性。至于民口情报,即使是社会精英,对民口情报一无所知者大有人在。很多人对民口情报没有认识,很多人对民口情报有着错误的认知——把""图书情报""等同于民口情报。事实上,竞争情报是真正意义上的民口情报。竞争情报重要吗?我们不妨进行简单的反向思考:没有竞争情报,中国将会怎样?",JZQB201402008
SCIP2014年会参会纪实及感受,胡皓达:28086190|,6,,"&lt;正&gt;2014年5月5日至8日,第29届战略与竞争情报专业人员国际年会暨展览会(29th Annual Strategic and Competitive Intelligence Professionals International Conference&Exhibition,下文简称SCIP 2014)在美国佛罗里达州奥兰多市的Caribe Royale酒店会议中心举行。战略与竞争情报专业人员协会(SCIP)是一个全球性的非营利组织,会员涵盖全球主要国家和地区的竞争情报、科技情报与图书情报领域的专家。该协会每年5月都会在美国举行国际年会,邀请全球竞争情报及相关领域的专家、从业人员就竞争情报的专门课题进",JZQB201402009
国内移动预订市场情报分析研究,施国良:07179818|,8,,"&lt;正&gt;一、概述随着城市人口的集中,人们的工作、学习和生活场所经常出现排队现象。这不仅浪费了人们宝贵的时间,也降低了全社会资源的利用效率。随着人们生活和工作节奏的加快,越来越多的人希望提高工作效率。均衡各社会资源忙闲不均的状况,提高每一个人的时间效率,已成为刻不容缓的问题。随着移动互联网的普及,智能手机渐渐深入了社会的每一个角落,成为人们学习、生活和工作中不可缺少的组成部分。移动互联网将网络通讯、位置服务和多媒体技术结合在一起,通过智能",JZQB201402010
平台经济的特点、现状及经验分析,吴卓群:|,11,,"&lt;正&gt;平台作为新经济时代重要的产业经济模式之一,最近几年才得到国外学者的重视,与此相关的理论——双边市场理论的研究呈现高度活跃的状态;相比较而言,我国对平台产业的关注以及对平台经济的理论研究才起步。目前,国内外学界已经开始对""平台""这一新兴的产业组织形式进行了案例解析,但依然缺乏对""平台经济""的清晰定义和明确定位。然而,现实比理论更鲜活,从谷歌、苹果、脸谱",JZQB201402011
为提携新人的精神点赞,缪其浩:|,1,,"&lt;正&gt;在纪念《竞争情报》杂志创刊10周年之际,我系统地回顾了竞争情报在中国演进过程,发现有一种精神是竞争情报在中国起步比较顺利的重要原因,这就是我们老一辈惰报人具有一种发现提携新人的精神。在包昌火老师身上就体现出这样的精神。包昌火老师是中国竞争情报事业最重要的研究、倡导和推动者,最近一些报刊文章已经总结了他早期在情报研究实务及情报研究方法、后来在创建中国竞争情报行业组织、创立以Intelligence为基础的情报新理论,",JZQB201403001
对中国经济发展中产能过剩现象的竞争情报解释——以近年来钢铁业发展中凸现的矛盾冲突为例,彭靖里:05972403|陈新华:32881430|,6,竞争情报;产能过剩;经济发展;中国钢铁业;案例;,"在对基于政府、市场机制两种信息观的特征以及我国经济发展中频繁出现""产能过剩""现象的不同认识归纳总结基础上,以钢铁业发展中凸现的产能过剩矛盾冲突为例,运用竞争情报理论对近年来钢铁""产能过剩""问题产生的深层次原因进行分析,本文认为造成我国钢铁""产能过剩""的原因主要有两个方面,一是国内外钢铁业发展的外部环境已发生了重大变化,二是国家在推动钢铁业发展的若干宏观政策制定与实施过程中出现重大失误。",JZQB201403002
唯有“精准”才能有效——对竞争情报支撑企业决策的再认识,张清海:39561435|,3,精准;竞争情报;企业决策;,"企业竞争情报的主要功能之一就是支撑企业决策。要实现这一功能,需要""精准""的竞争情报,即要确保竞争情报产品的时新性和""命中率""。本文从概要分析几起重大决策失误事件的原因入手,对企业竞争情报支撑决策如何做到""精准""进行了分析说明。",JZQB201403003
企业竞争情报价值的体现,万剑锋:23154901|,7,情报;价值;企业;,"结合企业竞争情报工作的特点,剖析价值的内在含义;通过对企业竞争情报价值的过程识别,在开展企业竞争情报工作过程中抓中重点和重要环节,突显竞争情报的价值;最后,通过建立合理的情报工作评价指标体系,从而实现价值的最大化。",JZQB201403004
竞争情报信息源及其搜集策略研究,鲁宁:32881431|杨渊:32881432|熊瑞:32881433|,5,竞争情报;情报搜集方法;情报搜集策略;,"本文围绕竞争情报搜集这一主题,梳理信息搜集方法等相关知识,总结情报搜集策略,并从竞争情报整体搜集工作、到竞争情报局部课题搜集任务上,选取相关案例进行分析研究。",JZQB201403005
“北包南缪”访谈录,张左之:|,6,,"情报界有""北包南缪""之说,北京的包昌火和上海的缪其浩在中国竞争情报界的地位是公认的。为纪念《竞争情报》出刊10周年和竞争情报专业委员会年会召开20周年,本刊特书面访谈了这两位见证了中国竞争情发展全过程的元老,与读者和情报界分享""情报""成长路上的收获,以纪念中国竞争情报走过的不平凡历程。",JZQB201403006
我与竞争情报的不解之缘,李艳:10956782|,2,,"&lt;正&gt;今年是《竞争情报》杂志创刊10周年,作为国内仅有的一份以""竞争情报""命名的期刊,竞争情报界的同仁无疑应为其送上诚挚的祝福,并希望在今后的日子里一直与它同行。借此纪念创刊征文之际,作为情报人,我也来凝眸回首一下与竞争情报的不解之缘。与竞争情报的机缘肇始1989年,因高考志愿填报失误,误入图书情报系学习,心里是极不情愿的。由于是第一届情报学专业的学生,之前图书馆学专业已经办了几年,而且",JZQB201403007
与竞争情报同成长,戴侣红:13614209|,2,,"&lt;正&gt;喜悉《竞争情报》将迎来10周年,又见编辑部在征文,作为一名与竞争情报""有缘人"",确有很多感慨!我于1987年调入中国兵器工业集团第210研究所(兵器工业情报研究所)第一研究室,从事的是军工经济与政策研究;经过几年的历练和摸索,逐渐清晰了自己的跟踪研究方向:俄罗斯的军贸和法国的兵器工业,并初见成效。我参与的研究项目先后获奖,研究成果也陆续见诸刊物和报端,《现代军事》曾将我的研究成果登载在其彩页上。",JZQB201403008
我的CI情缘,梅宇森:|,1,,"&lt;正&gt;我与CI的情缘是一次非常巧合的相遇。刚刚专科毕业的我正和千千万万找工作的学生一样,投简历找工作是那时最重要和唯一的大事。由于对网络技术的钻研和对写作的偏爱,本以为会去从事网络技术相关工作的我,却得到了一份与竞争情报相关工作。直到入职我才知道我的职位是叫做竞争情报分析师,属于公司里非常神秘和重要的部门。我头脑里第一个反应就是:那是什么?那代表什么?我将怎么",JZQB201403009
企业竞争情报后顾与前瞻,朱盛镭:21631084|,3,企业竞争情报;情报学理论;情报价值提升;信息服务业;展望;,"描述中国企业竞争情报的发展,分析网络化背景下企业竞争情报部门的危机。指出企业竞争情报理论对实践指导的不足。新时期企业情报部门的生存空间日趋狭小,同时企业情报人的身份和价值也将发生嬗变和提升。对企业情报人转型以及社会咨询公司、专业学会和杂志以及高校情报专业等发展提出适应生存变化的建议。",JZQB201403010
2014年访法考察纪行,李铮:32878396|王飞:15120774|,2,,"&lt;正&gt;2014年5月下旬,受法国工商会邀请,湖南省科技信息研究所、江苏省科技情报研究所、苏州市科技情报研究所和相关医药企业代表联合组团赴法国开展竞争情报和医药产业技术转移考察。代表团访问了法国工商会(CCI FRANCE)、法国中央大区创新与技术转移署(ARITT CENTRE),并参观了INTERMEDICA国际医学技术展。1法国工商会在法国工商会,代表团会见了法国工商会国际部的""伙伴关系与国际发",JZQB201403012
境外“智慧工厂”发展研究,崔晓文:|,12,,"&lt;正&gt;2008年金融危机以来,全球技术创新空前活跃,以智能化为核心的新一轮工业革命正在孕育。智能化是制造业的发展方向,智能制造已成为国际竞争的新一轮焦点。随着智能制造时代的到来,企业生产管理和竞争格局发生巨变,智慧工厂随之出现,有望成为未来制造业的新模式。一、智慧工厂概述智慧工厂(Smart Factory)最先是由IBM提出的。自从2009年发布""智慧地球""的构想理念后,IBM一直利用其技术推动这个理念切实的落地,因此也不断涌现出""智慧交通""、""智慧能",JZQB201403013
相信情报的力量,缪其浩:|,1,,"&lt;正&gt;《竞争情报》内刊走过了10年,一共出了40期,本期是最后一期。2015年起,《竞争情报》将成为正式刊物公开发行。所以,本篇可以说是内刊主编卷首语的""关门之作""。在这最后一篇卷首语中,我愿意分享自己的一个体会,也可说是给本刊读者的一句新年寄语:相信情报的力量。以统计方法显然无法证明情报人比其他行当的从业人更加聪明;如果说过去身在专业情报机构或部门,多少还有些文献资料数据库方面的""得天独厚"",那么今天这些优势基本上不复存在;而在方法工具方面,我也不想强化新入行者可能有的错觉。坦率说情报工作独有的方法工具本来就很少,而且就完成真实的情报任务而言,一些高明的方法能用上的机会可能更少。那么,这个""情报的力量""究竟从何而来?我认为,情报的力量首先来源于分工。因为社会存在对这个工作的需求,而我们就是专门干这个的。虽然任何专业人员实际上也都在收集信息和分析信息,但这对他们是辅助或附带的工作,而对情报人员这就是主业,所以我们的实践机会当然要比别人充裕,很自然就会更加熟悉信息源和了解数据库。反过来在",JZQB201404001
项目管理在竞争情报研究中的应用探讨,魏建新:11161339|,4,项目管理;竞争情报研究;应用;,"文章分析了项目管理在竞争情报研究中应用的意义及内涵,探讨了项目管理在竞争情报研究中的应用途径,主要包括:项目启动,组建项目团队;制定项目计划,完成立项工作;项目执行,按进度计划推进项目;强化项目控制,确保项目目标实现;项目收尾,进行项目评价与激励。",JZQB201404002
中国汽车行业竞争情报系统的模型构建与实证研究,左培文:21988749|,8,竞争情报;竞争情报系统;模型;,"本文在归纳和总结竞争情报系统研究理论与实践的基础上,首次构建了中国汽车行业竞争情报系统的理论模型,主要包括竞争情报采集子系统、竞争情报分析子系统和竞争情报服务子系统,先行开展了中国汽车行业竞争情报系统的实证研究工作,提出了中国汽车行业竞争情报系统进一步研究方向以及未来发展趋势,以期为汽车行业、企业的科学决策提供高效、连续、有序的竞争情报支持。",JZQB201404003
中小企业竞争情报系统构建设想,李倩宇:32877485|,3,,"&lt;正&gt;在竞争情报工作中,笔者曾接到不少企业尤其是中小企业对竞争情报管理系统的需求和咨询。但当与客户深人沟通,了解其对竞争情报管理系统的具体需求和企业开展竞争情报工作的大概情况时,却发现大部分企业只是知道有这样一个计算机应用系统,不知道竞争情报工作如何在企业中开展,对企业的竞争情报系统也没有什么概念。笔者认为,竞争情报计算机应用系统对企业竞争情报工作的开展无疑是一个不错的辅助工具,要使这个工具发挥其最大作用,首先要将企业的整个竞争情报系统规划和管理好。本文主要对中小企业(尤其是不清楚竞争情报在企业如何运作的企业)的竞争情报系统构建进行设想。",JZQB201404004
勿忘那些沒有说过“竞争情报”的先驱们,缪其浩:08632612|,2,,"今年是首次竞争情报年会召开20周年纪念,也是《竞争情报》出刊10周年,为纪念竞争情报事业走过的不平凡历程,在中国竞争情报第20届年会前各界同行纷纷撰文纪念,本刊特选取部分文章及杂志收到的征文一并刊出。",JZQB201404005
