耳机类产品听力安全风险分析,吴王震:27390684|张健:27390638,4,耳机; 听力安全; 市场分析; EN 50332; 测试; 最大声压级;,"分析了欧洲EN 50332系列标准中对耳机最大声压级测试的要求、测试过程以及评价指标,对目前我国市场上的耳机类产品按照该标准进行监测和评估,结果显示当前我国市场的耳机类产品存在听力安全风险,提出了耳机类产品标准制定和消费者使用耳机的建议。 ",DZBZ201709014
耳机最大声压级标准化综述,董桂官:33020432|王莹:33019297|刘云柱:34174203|阮向远:37778824,4,耳机; 最大声压级; 国家标准; 国际标准;,"针对国内个人音频设备存在的耳机最大声压级近四成不达标的情况,通过IEC、EN相关标准的制修订历史的回顾、相应标准与听力健康相关的标准内容介绍,系统地阐述了国外耳机最大声压级相关的标准化工作的历史与现状。结合国内标准化工作,列举了国内主要相关标准的情况,并重点介绍了在研的《声系统设备耳机及个人音乐播放器最大声压级测量方法》和《音频、视频、信息技术和通信技术设备第1部分:安全要求》两项国家标准。国内该领域的标准化工作将有助于改善行业目前存在的耳机最大声压级超标的现状。 ",DZBZ201709015
耳机最大声压级检测分析,韩海云:37778825|赵燕鹏:30427905|林峰:37778826|江超:29213250,4,耳机; 最大声压级测试; EN 50332; 耳廓模拟器;,"依托EN 50332标准,基于实际项目测试经验,对耳机类产品最大声压级测试过程中容易产生测试差异的四个因素,包括测试信号、头和躯干模拟器、耳机佩戴、自由场/扩散场响应修正,描述了标准要求、分析了问题并提出了改善建议,这有利于降低不同检测机构间的测试差异,保证耳机产品在不同地域正常销售。 ",DZBZ201709016
耳机类产品标准符合性研究,张彦强:41503412,5,耳机品质; 标准化; 设计提升; 质量管控;,"我国目前无听力安全的强制标准,风险耳机和不正确的使用习惯均可能造成听力损伤或丧失。为了助力提升耳机产品的设计品质,分析当前国内耳机相关的标准要求,包括声压级限值要求、电性能要求、电气安全要求、可靠性和环境适应性要求,提出了企业可以通过产品余量设计、建立标准化设计平台、增加生产线音频自动化测试等措施以实现对耳机产品质量的有效管控,同时企业还可以通过参与国家标准制修订了解标准进展和要求,提前导入标准并推行落实,最终为技术方案和产品规划保驾护航。 ",DZBZ201709017
边缘计算及其标准化工作探索,马原野1:37624047|韦莎1:34951750|史扬2:34017974|陈李昊2:37778827|张欣1:37778828,4,边缘计算; 智能制造; 标准化;,"分析了边缘计算的概念、关键技术、在智能制造中的应用以及标准化工作进展。在智能制造的背景下,边缘计算充分利用物端的嵌入式计算能力,满足制造企业对生产计划灵活调整、新工艺快速部署等要求。与此同时,边缘计算在智能制造领域中的深入应用也催生出系统集成、互联互通、信息融合以及安全性等方面的标准化需求。 ",DZBZ201709018
金融行业云计算创新服务模式研究,何朔:28072445,5,金融行业; 云计算; 创新服务模式;,"通过对数十家金融机构的调研,梳理了金融行业云计算发展现状,认为云计算是金融行业基础IT设施的重要发展方向,同时金融云计算发展过程中也面临技术、人力、机房电力资源等诸多挑战。基于行业资源整合,屏蔽单一金融行业云服务商的系统性风险,提出了基于云间互联的金融云计算专网创新服务模式。 ",DZBZ201709020
面向燃气表的无线传感器网络技术要求,谢昊飞:11181639|王浩:15321344,5,无线传感器网络; 燃气表; 中继器; 通信节点;,"针对物联网领域燃气表抄表系统发展的特点和趋势,介绍了中国提出的国际技术报告《面向燃气表的无线传感器网络技术要求》,通过分析国内外标准动态,说明了面向燃气表的无线传感器网络的网络模型、组网结构、功能和应用要求。 ",DZBZ201709021
射频和微波无源元件国际标准化工作新思路,,4,射频; 微波无源元件; 国际标准化; 标准体系; IEC 61169-1; IEC SC46F;,"针对IEC SC46F在组织结构和标准体系方面存在的问题,提出改进方案,包括简并工作组、重新规划SC46F标准体系框架、重新规划IEC 61169-1的标准结构体系,以及射频和微波无源元件领域发展5G和军民融合标准的未来国际标准化工作新思路。 ",DZBZ201709024
云解决方案测评指标体系研究,陈志峰:33019303|王志鹏:33018291|吴涛:33020016,5,云计算平台; 参考架构; 测评体系; 指标体系; 云解决方案;,"以GB/T 32399-2015《信息技术云计算参考架构》为依据,通过对云解决方案测评体系的研究,提出了云解决方案的测评框架及指标体系,重点介绍了资源层、服务层、访问层、用户层、运营支撑层、业务支撑层、安全层、集成层以及共同特性测评指标内容,并阐述了后续云解决方案测评工作的研究方向。 ",DZBZ201709025
基于IBSC系统的两化融合管理体系实践,,5,两化融合; 管理体系; 平衡计分卡; 绩效考核;,"为提高研究所的核心竞争力,打造信息化环境下新型能力,提出将两化融合管理体系与IBSC系统结合的方法论,以促进企业在信息时代的管理变革。通过运用综合平衡计分卡将两化融合相关的指标导入IBSC系统,依托一套连贯的战略、指标和行动方案体系来实现两化融合管理体系的真正落地。该方案在两化融合管理体系评定过程中已得到应用,并获得评审组的高度认可。 ",DZBZ201709027
云计算、大数据环境下的IT运维变革,张旭:44634981,4,云计算; IT运维; 应用系统运维; 信息技术服务标准; 应用系统服务规范;,"分析了云计算、大数据、区块链等新技术的普及应用对IT产业变革的影响,以及应用软件运维过程中运维需求、应用系统移交、运维内容、数据维护、评价标准五方面难点。ITSS提出的应用系统运维服务架构为解决上述难点提供了基本框架。该规范的建立可以有力地帮助信息中心提升应用系统运维的标准化、规范化、科学化管理水平。 ",DZBZ201709022
轻量级工业物联网控制网络协议研究,黄明:27840642,4,IEEE 1888; 工业物联网; 控制网络协议; 服务质量; 变长编码; 心跳机制; 数据质量;,"针对工业物联网的特点,提出了一种轻量级的基于IEEE 1888网络框架的可靠的二进制协议标准,解决了IEEE 1888存在的信息冗余和效率低等不足,规定了通信协议接口格式、数据编码格式、通信网络控制等二进制格式。 ",DZBZ201709028
基于java开发工具包的接口自动化测试,支文瑜:26981558,4,接口测试; 自动化测试; Python;,"使用测试专业方法论与编程技术,制定测试方案,设计接口自动化测试框架,编写测试用例,开发测试脚本,执行测试并调优测试框架、优化测试代码。基于java开发工具包实现接口自动化测试解决了传统手工测试以及开源自动化测试工具无法替代的测试难题,提高了测试效率,实现最优质的自动化测试。 ",DZBZ201709029
液晶背光组件用LED光条测量方法,李俊凯:17715331|许子愉:37778829|乔波:30079396,4,IEC 62595-2-2; LED光条; 测量方法; 二维亮度分布;,"阐述IEC 62595-2-2《液晶背光组件用LED光条测量方法》国际标准项目的提案过程,从LED光条电参数亮度、亮度分布、亮度均匀性、色度、色度均匀性的测量等方面分析该提案的技术内容,并对后续标准测量项目拓展进行展望。 ",DZBZ201709030
SEM/EDS鉴别微电子焊点中Cu6Sn5的影响因素及改进措施,"付雪涛1,2:36828210|裴会川2:44285810",4,扫描电子显微镜; 微电子焊接; 能谱; 金属间化合物;,"为准确鉴定微电子焊点中的Cu6Sn5化合物,采用扫描电子显微镜/能谱仪（SEM/EDS）,通过组分比值的测量开展Cu6Sn5的鉴定试验。试验发现,当SEM工作电压过低时,铜组分测量值将偏高,并且在8 kV工作电压下容易将Cu6Sn5误判为Cu3Sn;当SEM工作电压过高时,锡组分测量值将明显偏高。对影响SEM/EDS鉴定Cu6Sn5准确度的因素进行了分析,并从工作电压、测量样本数两个方面优化了鉴定方法。优化后的方法测得Cu6Sn5的Cu/Sn为1.2,结果高度准确。 ",DZBZ201709031
云计算在民航信息服务平台建设中的应用价值,江永渡:36634086|何兴:36634087|朱文:37483354|万晶:37483357|方迪:37483356|王兴锋:37778830|张鹤:36634088|张皓洁:37778831|李小荣:36634089,5,云计算; 民航信息服务; 应用价值; 绩效;,"在分析现有民航信息服务平台缺点的基础上,提出民航信息服务平台构建的公共云平台,以及云计算技术在民航信息服务平台中的总体架构和技术路线,并阐述了云计算技术在民航信息服务平台建设中的应用价值和应用前景,最后从云计算的技术特性出发论述了对民航信息服务平台绩效的影响。 ",DZBZ201709033
智慧城市标准建设进展顺利 8项国标正处于报批阶段,,1, ,"<正>8月17日,国家智慧城市标准化总体组标准组召开工作会议,相关单位对已立项的34项国家标准研制情况进行了通报。截至目前,已立项的34项智慧城市国标中,1项国标已发布,8项国标正处于报批阶段,约10项国标进入征求意见阶段。已进入报批阶段的8项国标包括:《智慧城市技术参考模型》、《智慧城市评价模型及基础评价指标 ",DZBZ201709019
信息技术服务标准架构师召开2017年第一次工作会议,,1, ,"<正>8月18~19日,信息技术服务标准(ITSS)架构师在山东省青岛市召开了2017年第一次工作会议。与会专家对智能时代ITSS发展方向进行了深入研讨,提出了ITSS4.0体系框架的改进建议:一是调整""服务安全""和""服务外包""系列标准;二是基于当前的新型服务业务,补充完善""IT驱动的服务"",引入""数据服务""系列标准;三是将原""互联网服务""聚焦于互联网应用服务;四是以业务为导向,调整服务对象; ",DZBZ201709023
美国NIST起草新一代信息系统和物联网保障标准,,1, ,"<正>日前,美国国家标准与技术研究院(NIST)发布了具有广泛适用范围的特种出版物SP 800-53《信息系统和组织的安全及隐私控制》最新的第五修订版本草案。该草案由来自民间、国防和情报界代表组成的联合工作小组拟定,SP 800-53第五修订版本草案旨在为联邦政府制定统一的信息安全框架。最新的草案不仅适用于信息安全和联邦政府范畴,还可用于各类组织 ",DZBZ201709026
《国家智能制造标准体系建设指南》修订工作启动,,1, ,"<正>8月8~11日,国家智能制造标准化总体组在北京组织召开了《国家智能制造标准体系建设指南》(以下简称""《建设指南》"")修订工作启动会及封闭编辑会。启动会上,中国电子技术标准化研究院专家代表总体组汇报了《建设指南》修订工作建议并提出了修订工作安排。经讨论,与会专家对《建设指南》总体要求、智能制造系统架构、智能制造标准体系结构图、 ",DZBZ201709032
二维码国家标准及评价认证体系启动,,1, ,"<正>近日,由中国电子商会、中国质量认证中心、中国物品编码中心联合主办的国家二维码标准及评价认证体系宣贯推广启动大会在北京召开,会上正式启用中国二维码注册认证平台,并为海尔集团公司等五家国家二维码标准规范应用及评价认证示范试点单位授牌。中国二维码注册认证平台启用后,生产企业、商业机构 ",DZBZ201709034
读者互动反馈表,,1, ,"<正>尊敬的读者朋友们:感谢您对《信息技术与标准化》的持续关注!为了使本刊内容更能贴近您的工作需要、更具实用化,我们设此信息反馈表,希望您对我刊所设栏目和内容提出意见,共同促进《信息技术与标准化》的发展,您的宝贵建议和意见是我们不断创新和完善的动力!凡填写互动表的读者我们将赠阅最新出版的期刊一本。谢谢您的合作! ",DZBZ201709035
前行中的智能制造标准化,,1, ,"<正>7月13日,国家智能制造标准化总体组、专家咨询组第二次全体会议在北京召开,《国家智能制造标准体系建设指南》修订工作启动。此时距《中国制造2025》发布实施,为时两年。在这两年中,智能制造标准体系框架初步建立,一批数字化车间、智能化工厂陆续建成,重点行业数字化研发设计工具普及率、数字化生产设备联网率明显 ",DZBZ201708001
标准化快讯,,4, ,"<正>国务院印发《新一代人工智能发展规划》提出六方面重点工作国务院7月8日印发《新一代人工智能发展规划》(以下简称《规划》),《规划》坚持科技引领、系统布局、市场主导、开源开放等基本原则,以加快人工智能与经济、社会、国防深度融合为主线,以提升新一代人工智能科技创新 ",DZBZ201708002
2017中国(苏州)新一代信息技术产业标准化论坛成功举办,,2, ,"<正>7月18日,由中国电子技术标准化研究院、苏州市质量技术监督局、中国电子工业标准化技术协会联合主办的""2017中国(苏州)新一代信息技术产业标准化论坛""在苏州召开。工信部原副部长杨学山,国家标准委工业二部副主任王莉,工信部电子司副司长吴胜武、信息化和软件服务业司副司长吴冠宇,江苏省经信委副主任龚怀进,中国电子技术标准化研究院院长赵波等相关单位的领导出席论坛并致辞。论坛以""标准·智能·互赢""为主题,围绕当前 ",DZBZ201708003
2017年IEC/TC82太阳能光伏能源系统标准化动态,裴会川:33018027,2, ,"<正>5月12~19日,IEC/TC82(太阳能光伏能源系统标委会)2017年会议在日本奈良召开。中国代表团由来自中国电子技术标准化研究院、中国科学院上海微系统与信息技术研究所、华为技术有限公司、中国建材检验认证集团股份有限公司等企事业单位的30余名代表组成。1会议主要决议(1)取消IEC 61215-1-5《地面光伏组件设计鉴定和定型1-5柔性光伏组件测试要求》,因为该部分内 ",DZBZ201708004
半导体传感器和MEMS国际标准化进展,李锟:33019051,3, ,"<正>6月7~9日,IEC TC47/SC47E(半导体分立器件标准化分技术委员会)和IEC TC47/SC47F(MEMS标准化分技术委员会)工作组会议及MEMS标准研讨会在日本东京召开。共有来自中国、日本、韩国的37位专家参加。中国代表团由中国电子技术标准化研究院、中电13所、航天704所、中机生产力促进中心、北京大学、西安电子科技大学等单位的12名 ",DZBZ201708005
大规模个性化定制技术与标准研究,韦莎:34951750|马原野:37624047|张通:37624048|于印鹏:37624049|程雨航:37624050|李琳:33020558,5,大规模个性化定制; 智能制造; 标准化;,"分析当前国内外大规模个性化定制技术与标准情况,着重阐述在我国大力发展智能制造的背景下,以我国智能制造系统架构为出发点所提出的标准研究思路,以及术语、通用要求、需求交互规范、模块化设计规范等大规模个性化定制重点标准。 ",DZBZ201708006
智能制造统一参考架构模型探索,梅恪:10331666,5,智能制造; 参考架构模型; 生命周期; 价值流; 视图; 生态系统;,"围绕如何将中国制造元素映射到国际智能制造顶层设计,通过分析德国""工业4.0""、美国""工业互联网""、我国""中国制造2025""、法国""未来工业""、日本""工业价值链倡议""等多个国家和组织现有的智能制造参考架构模型的支持能力,探索国际智能制造统一参考架构模型在全生命周期、系统层级、内部逻辑、综合安全四个方面的必备元素。 ",DZBZ201708007
工业互联网在智能制造中的应用,陈懿:36825496,3,工业互联网; 智能制造; 个性化定制;,"围绕制造业对智能制造的探索,通过工业数据的实时采集和智能控制,形成贯通工业全流程、全领域的数据智能中枢,构造持续改进的智能系统,最终实现个性化定制、协同化组织、智能化生产、服务化制造的工业互联网智能应用。 ",DZBZ201708009
ITIL在数据中心运维管理中的应用研究,张靓晶:32096492|吕建友:30825151|毋丹:30911690,3,ITIL; 数据中心; 运维管理;,"分析当前数据中心存在的配置、流程、规划、考核等方面的问题,参照ITIL服务管理的核心流程,建设运维管理平台。设计研发了基础信息管理、备件库管理、故障管理、技术储备管理模块。实际运维测试表明,该平台能有效提高数据中心的运维效率。 ",DZBZ201708010
国际芯片卡标准化组织3DS2.0技术研究,吴潇:35087510,3,国际芯片卡标准化组织; 3DS2.0; 互联网支付; 安全标准;,"从EMVCo 3DS2.0的背景及发展出发,分析其功能特点、体系架构、交易流程等。作为在线交易身份验证的报文传输协议,3DS2.0包含发卡域、收单域、交互域,包括平滑型和挑战型两种交易流程,其目的在于提升在线交易中持卡人身份认证的可靠性和用户体验。相较3DS1.0,3DS2.0在持卡人体验、支持设备种类、数据与风险分析等方面均有改进。 ",DZBZ201708012
新型运维模式下的信息技术服务运维要求研究,张树玲1:36422097|白璐2:37636587,4,运行维护; 新型运维模式; 运行维护能力要求; 标准修订; GB/T 28827.1-2012;,"围绕运维通用要求的修订背景和必要性,阐述了运维通用要求的修订目标和主要修订内容,提出了新型运维模式下的信息技术服务运行维护要求,包括总体要求、能力模型要求、运维能力要求和人员、过程、技术、资源要求;指出在新型运维模式下标准修订未来的主要研究方向。 ",DZBZ201708014
《大数据安全标准化白皮书(2017)》解读,王建民1:08181451|金涛1:08169581|叶润国2:33020012,4,大数据; 安全; 标准化; 白皮书;,"介绍了《大数据安全标准化白皮书(2017)》的编制背景、编制过程和主要内容,围绕大数据相关的新型平台和技术安全、新型服务安全以及最核心的数据安全,提出了大数据安全标准体系框架和大数据安全标准规划,并给出了加快制定数据共享相关安全标准、加快研制大数据安全审查支撑性标准等工作建议。 ",DZBZ201708015
《全国专业标准化技术委员会考核评估办法(试行)》要点解读,于帆:27351134,4,技术委员会; 考核评估; 指标; 等级;,"为帮助全国专业标准化技术委员会和全国专业标准化工作组(以下统称技术委员会)正确理解技术委员会考核评估要求,对技术委员会考核评估的对象、内容、结果判定方法及应用等考核评估要点进行解读。考核评估对象是国家标准委批准成立的技术委员会,考核内容围绕标准制修订任务、日常管理和国际标准化三个方面设置10个考核指标,考核评估结果分为一级、二级、三级和不合格四个等级。 ",DZBZ201708017
“三大规范”标准的分类研究,孔庆炜:37624051,4,分类; 体系; “三大规范”; 企业标准体系;,"为使""三大规范""标准真正形成体系,实现各要素相互作用、相互关联,通过分析""三大规范""和企业标准体系的关系,尤其是""三大规范""体系和企业技术标准体系的关系,提出""三大规范""中各大类标准的详细分类,以及各详细分类的内涵和相互之间的内在逻辑。 ",DZBZ201708018
石油工业信息化大数据“8C”标准研究,李大伟1:11583326|袁满2:27278948,5,石油工业信息化; 数据挖掘; “4V”标准; “8C”标准;,"在大数据经典""4V""标准基础上,针对石油工业信息化建设周期长、风险高、实施过程复杂等特点,提出大数据的正确性、及时性、完整性、一致性、保密性、规范性、简洁性、专注性的""8C""标准理念,对石油工业信息化的数据资源建设、应用和管理水平的提升具有指导意义。 ",DZBZ201708019
晶体硅光伏电池初始光致衰减测试方法研究,裴会川1:33018027|冯亚彬1:33019043|金浩2:44573085|张昕宇2:44575545|李宁2:44575546,4,光伏电池; 光致衰减; IEC 60904-11; 测试方法; 国际标准提案;,"介绍我国主导的国际标准提案IEC 60904-11《光伏器件第11部分:晶体硅光伏电池初始光致衰减测试方法》的推进过程,重点研究提案当前版本(CD稿)主要技术内容,包括光致衰减辐照强度、电池控制温度、光致衰减测试程序(最大输出功率测量、初始辐照量、测试终止条件)等。 ",DZBZ201708020
轨道交通云综合监控解决方案性能测试,毛蕊:37624052|杜元升:37624053|胡彦:26763619|孙超:37624054|贺龙:37624055|赵宇新:37624056|沈效毅:28566791|崔岩:45671862,5,轨道交通; 综合监控; 云平台; 架构; 性能测试;,"以基于虚拟化云架构的轨道交通云综合监控解决方案为依据,在阐述该方案架构的基础上,设定三种测试方案,模拟搭建测试环境,并对云平台性能进行测试分析,总结测试结果从而验证了云综合监控解决方案的可行性,并对后续工作内容进行前瞻。 ",DZBZ201708021
基于TPC-DS的大数据基准测试,徐旼之:28215615,4,Hadoop生态系统; 大数据; 基准测试; TPC-DS;,"面对大数据生态系统各种工具的选型问题,对Hadoop生态系统中的大数据工具:Hive、Impala、Phoenix、Trafodion,以及关系型数据库Greenplum进行了TPC-DS基准测试。测试结果显示,在Hadoop生态系统中,Impala的SQL支持程度及查询性能最高;关系型数据库Greenplum的功能及性能都非常优秀。 ",DZBZ201708022
中国石油上游信息共享平台建设方案及应用展望,杜金虎1:10958708|张仲宏1:31985848|章木英1:29615835|丁建宇1:27481253|时付更2:13795831|马涛3:21909720|龙涛4:22815537,5,上游业务; 共享平台; 联邦数据库; PaaS; DaaS; ED-SOA;,"以两化融合为指导,以建设国际知名创新型企业为目标,中国石油上游板块在充分研究与分析国内外最佳实践以及上游业务信息化建设现状的基础上,提出了上游业务信息化建设蓝图,制定了上游业务信息与应用共享平台建设和""两统一、一通用""的技术实现方案,为集团公司""共享中国石油""在上游业务领域的实现提供了有力支持。 ",DZBZ201708023
油气生产物联网系统建设,韩光1:33568401|谢光华2:21722726|邓涛3:33300876,5,物联网; 新疆油田; 自动采集; 远程监控; 无线网络;,"以新疆油田某采油厂为例,利用物联网技术,建立其下辖作业区单井、拉油罐、计量站和配水间等油气地面各环节的数据采集与监控子系统、数据传输子系统和生产管理子系统,实现生产数据自动采集、远程监控、生产预警等功能,提升油气生产管理水平和综合效益。 ",DZBZ201708024
网络教学平台的设计与实现,秦志民1:23852216|刘素珍2:26421811,3,教学平台; 多媒体技术; 教学模式; 学习空间;,"基于B/S架构模式,以C#作为ASP.NET的编程语言、visual studio 2010平台为可开发环境,SQL server 2005为数据库数据源,构建网络化的课程教学平台,为师生提供服务教学活动全过程的虚拟网络教与学环境,组织教师开展网上教学活动,实现网络教学模式转变。 ",DZBZ201708025
国家标准委2017年上半年下达国家标准计划659项,,1, ,"<正>2017年上半年国家标准委下达国家标准计划659项,涉及机器人及智能制造、节能减排、新材料、公共交通等诸多领域。一是突出科技创新,对重型海底电缆收放装置安装与调试规程、机械产品三维设计通用要求、压缩空气能效评估、工业机器人柔性控制通用技术要求等23个采用前沿科技成果的重要标准项目 ",DZBZ201708008
中欧5G发展研讨会在布鲁塞尔召开,,1, ,"<正>7月12日,由中国IMT-2020(5G)推进组和欧盟5GPPP共同举办的中欧5G发展研讨会在比利时布鲁塞尔召开。工信部副部长陈肇雄与欧盟委员会通信网络、内容和技术总司副总司长鲁哈纳出席并致辞。陈肇雄表示,发展5G是全球产业界的共同愿景,加快5G研发试验进程,形成国际统一标准,早日实 ",DZBZ201708011
“隐私条款专项工作启动暨专家组成立会”召开,,1, ,"<正>为确保《网络安全法》中个人信息保护相关要求有效实施,""隐私条款专项工作启动暨专家组成立会""7月26日在京召开,正式启动隐私条款专项工作,首批将对微信、淘宝等10款网络产品和服务的隐私条款进行评审。隐私条款专项工作由中央网信办、工信部、公安部和国家标准委四部门指导,全国信息安全标 ",DZBZ201708013
用于电子支付的基于近距离无线通信的移动终端信息安全国家标准发布,,1, ,"<正>7月31日,全国信息安全标准化技术委员会归口的国家标准GB/T 34095-2017《信息安全技术用于电子支付的基于近距离无线通信的移动终端安全技术要求》正式发布,实施日期为2018年2月1日。本标准规定了用于电子支付的基于智能卡和内置安全模块的安全技术要求,包括评估对象概述、评估对 ",DZBZ201708016
前行中的智能制造标准化,,1, ,"<正>7月13日,国家智能制造标准化总体组、专家咨询组第二次全体会议在北京召开,《国家智能制造标准体系建设指南》修订工作启动。此时距《中国制造2025》发布实施,为时两年。在这两年中,智能制造标准体系框架初步建立,一批数字化车间、智能化工厂陆续建成,重点行业数字化研发设计工具普及率、数字化生产设备联网率明显 ",DZBZ201708001
标准化快讯,,6, ,"<正>苗圩:从国家战略高度加快推进智能网联汽车发展6月12日,中国智能网联汽车产业创新联盟成立大会在北京举行,工信部部长苗圩出席大会并讲话。工信部相关司局和行业单位代表、业界专家和有关嘉宾出席会议。 ",DZBZ201707002
中国OID应用联盟2017年会暨工业大数据和标识服务论坛召开,,1, ,"<正>2017年7月5日,中国开放对象标识(OID)应用联盟2017年会暨工业大数据和标识服务论坛在北京举行。工信部陈肇雄副部长、国家标准委工业标准二部戴红主任出席会议并作重要讲话。会议由中国电子技术标准化研究院赵波院长主持。陈肇雄副部长在讲话中指出,工业互联网作为新一代信息通信技术与工业系统深度融合所形成的关键网络基础设施,是工业创新转型的关键依托,对推动工业数字化、网络化、智能化发展,保障产 ",DZBZ201707003
2017年ISO/IEC JTC1/SC7全会要点,张旸旸:33994800|李文鹏:36698469,3, ,"<正>1会议背景5月13~20日,2017年ISO/IEC JTC1/SC7(软件与系统工程分技术委员会)全会及工作组会议在马来西亚关丹召开,来自澳大利亚、加拿大、中国、英国、美国、法国、印度、韩国、日本、马来西亚等国家和地区的137名代表参加了会议。中国代表团由来自中国电子技术标准化研究院、北京邮电大学、上海市计 ",DZBZ201707004
ISO/IEC JTC1/SC40 2017年全会主要议题,张璨:37317569,2, ,"<正>5月29日~6月2日,ISO/IEC JTC1/SC40(IT服务管理与IT治理分技术委员会)第四次全会及工作组会议在日本冈山召开。来自中国、美国、英国、澳大利亚、加拿大、丹麦、法国等19个国家成员体和it SMF等联络组织的60余名代表参加了本次会议。 ",DZBZ201707005
基于物联网的后勤协同管理体系架构研究,张晖:33018774|朱鸿:37456196,5,物联网; 后勤物业管理; 体系架构; 协同理论;,"在对后勤协同管理应用特点进行深入研究和牵头制定物联网通用参考体系结构国家标准的基础上,提出了一种新的基于物联网的后勤协同管理体系架构,对各个功能域和实体之间的接口进行了具体描述。该参考体系结构对于后勤管理工作中物联网系统的规划、设计和建设效果评估将产生重要的指导作用。 ",DZBZ201707007
物联网动产质押监管系统应用及标准化,"陈书义1,2:35054505|李建慧1,2:35054507|吴明娟1,2:35054506|邢涛1,2:23983221",3,动产质押; 动产监管; 轮廓感知; 重量感知; 位置感知; 异常行为感知;,"针对传统质押动产监管中存在的重复质押、虚假仓单等问题,将物联网技术引入动产质押贷款业务,提出了物联网金融的概念,并搭建了物联网动产质押监管系统。该系统能实现对质押物重量、位置、轮廓、状态等关键信息的全天候全方位感知,提供全天候无缝监管和报警。同时,介绍了国内外物联网动产监管标准化情况,以及我国国际标准提案进展。目前,该系统已在国内等地进行探索与实践。 ",DZBZ201707008
实时物联网研究,"付川1:37456197|袁波1,2:08955711|陈德基1:10083608|徐冬梅3:33018059",6,物联网; 实时系统; 框架; 安全;,"从物联网的实时性出发,通过对实时系统和物联网概念的阐述,提出了实时物联网的概念并阐述了物联网作为实时系统所面临的挑战,讨论了实时物联网框架结构的必要性,并对物联网安全性问题进行了分析,最后介绍了国际上部分研究人员的实时物联网工作成果。 ",DZBZ201707009
中小企业业务连续性管理及其数据云存储建设,, , , ,DZBZ201707010
企业一体化运维管理体系的建立,李靖:45229344,4,客户服务; 行政管理; 标准操作; 维护操作; 应急操作;,"云计算和IDC业务的加速发展对数据中心的稳定性要求不断提高,联通云数据公司建立依托于行政管理规程(AP)、标准操作规程(SOP)、维护操作规程(MOP)、应急操作规程(EOP)的一体化运维管理体系,确保数据中心的运行质量、降低运维成本、提高资源使用效率。 ",DZBZ201707011
国产龙芯计算平台发展及软件生态环境建设,"杨琴1,2:35329444|王亮亮2:35330123|张佳伟2:36057133",5,CPU; 龙芯; Linux; 软件;,"针对国产CPU发展现状及面临的性能、产业化、支持政策等方面主要问题,以龙芯处理器为研究重点,通过分析其体系架构及发展现状,总结""龙芯+Linux""的软件生态环境建设,并提出改善配套软件生态环境与操作系统、应用软件以及硬件兼容紧密结合的发展思路,为国产软硬件的发展、推广、应用提供技术基础。 ",DZBZ201707012
出版发行对信息技术服务标准应用推广的价值,闫红梅:37456198,4,信息技术服务标准; 标准体系; 标准应用推广; 出版发行;,"围绕国家信息技术服务标准(ITSS)体系研制和应用推广工作,分析了ITSS体系已出版书籍的现状和价值,提出了未来ITSS系列丛书的内容和要求:ITSS系列丛书包含四类书籍,范围涵盖信息技术服务行业发展、理论方法、标准应用、工具产品。重点研究了出版发行对ITSS应用推广的价值。 ",DZBZ201707013
《信息技术 云计算 云服务运营通用要求》标准解读,刘娜:33018636,4,云服务运营; 人员; 流程; 技术; 资源; 云服务能力测评;,"基于在研国家标准《信息技术云计算云服务运营通用要求》,详细解读云服务运营的总体框架以及对人员、流程、技术和资源等内部要素的理解;阐述如何参考《通用要求》标准对开发和提供云服务的组织的能力进行评价,以及国内依据《通用要求》标准开展云服务能力测评的情况。 ",DZBZ201707014
基于企业架构的标准化管理解决方案研究,林春农:40804887,6,企业架构; 标准体系; 标准化管理解决方案; 业务组件; SOA;,"针对企业标准体系和标准化管理水平已成为制约企业技术创新和生存发展的瓶颈问题,结合国内企业标准化管理的诉求,对企业架构的理论和方法进行深入研究。以某企业为例,创新性地将企业架构理论应用于标准化管理业务领域,并阐述标准体系规划的设计思路和过程,探索一种能够帮助企业构建标准体系、提高标准化管理水平的新方法。 ",DZBZ201707015
ISO/IEC 9798-3里的中国三元对等实体鉴别提案, ,5,三元对等实体鉴别; 信息安全; ISO/IEC 9798-3; 国际标准提案;,"介绍了正在修订的国际标准ISO/IEC 9798-3《信息技术安全技术实体鉴别第3部分:采用数字签名技术的机制》基本情况和进程,重点对该国际标准中新增的三项中国三元对等实体鉴别机制技术提案进行研究,并阐述今后进一步推动信息安全国际标准提案的重要意义。 ",DZBZ201707017
工业控制软件系统安全测试策略分析,王行勇:29654194,4,工业控制系统; 安全测试; 软件平台;,"在研究国内外工业控制软件的安全分析报告、各种安全相关的标准及分析最近安全形势的基础上,结合工业控制软件平台安全测试的实践情况,提出工业控制软件平台在执行测试时的优化策略,建立基本安全特征测试基线。 ",DZBZ201707018
基于支付标记化的行业账户跨网络支付,蒋慧科:29865939,4,行业账户; 银行卡受理网络; 支付标记化;,"围绕行业账户跨网络支付的需求,描述了如何使用支付标记化技术实现行业账户到标准银行卡账户的转换,从而实现行业账户在银行卡受理网络内的跨网络支付,为扩大行业账户应用范围提供一种便捷的解决方案。 ",DZBZ201707019
